ID,Name,Status
1,Россия,СНГ (не подозрительная)
2,Казахстан,СНГ (не подозрительная)
3,Беларусь,СНГ (не подозрительная)
4,Армения,СНГ (не подозрительная)
5,Киргизия,СНГ (не подозрительная)
6,Азербайджан,СНГ (не подозрительная)
7,Узбекистан,СНГ (не подозрительная)
8,Таджикистан,СНГ (не подозрительная)
9,Афганистан,Санкционная (высокий риск)
10,Албания,Серый список FATF (риск)
11,Алжир,Низкий риск
12,Ангола,Высокая коррупция (риск)
13,Аргентина,Низкий риск
14,Австралия,Низкий риск
15,Австрия,Низкий риск
16,Бахрейн,Низкий риск
17,Бангладеш,Низкий риск
18,Бельгия,Низкий риск
19,Бенин,Низкий риск
20,Боливия,Низкий риск
21,Ботсвана,Низкий риск
22,Бразилия,Низкий риск
23,Болгария,Низкий риск
24,Буркина-Фасо,Серый список FATF (риск)
25,Бурунди,Низкий риск
26,Вьетнам,Низкий риск
27,Габон,Низкий риск
28,Гаити,Серый список FATF (риск)
29,Гамбия,Низкий риск
30,Гана,Серый список FATF (риск)
31,Гватемала,Низкий риск
32,Гвинея,Низкий риск
33,Германия,Низкий риск
34,Гондурас,Низкий риск
35,Греция,Низкий риск
36,Грузия,Низкий риск
37,Дания,Низкий риск
38,Джибути,Низкий риск
39,Египет,Низкий риск
40,Замбия,Низкий риск
41,Зимбабве,Санкционная (высокий риск)
42,Израиль,Низкий риск
43,Индия,Низкий риск
44,Индонезия,Низкий риск
45,Иран,Черный список FATF (высокий риск)
46,Ирак,Высокая коррупция (риск)
47,Ирландия,Низкий риск
48,Исландия,Низкий риск
49,Испания,Низкий риск
50,Италия,Низкий риск
51,Йемен,Серый список FATF (риск)
52,Камерун,Низкий риск
53,Канада,Низкий риск
54,Катар,Низкий риск
55,Кения,Низкий риск
56,Кипр,Офшор (риск)
57,Китай,Низкий риск
58,Колумбия,Низкий риск
59,Куба,Санкционная (высокий риск)
60,Кувейт,Низкий риск
61,Лаос,Низкий риск
62,Латвия,Низкий риск
63,Ливан,Низкий риск
64,Ливия,Высокая коррупция (риск)
65,Литва,Низкий риск
66,Люксембург,Низкий риск
67,Маврикий,Офшор (риск)
68,Малайзия,Низкий риск
69,Мали,Серый список FATF (риск)
70,Мальта,Офшор (риск)
71,Марокко,Низкий риск
72,Мексика,Низкий риск
73,Молдова,Низкий риск
74,Монако,Офшор (риск)
75,Монголия,Низкий риск
76,Мьянма,Черный список FATF (высокий риск)
77,Непал,Низкий риск
78,Нигерия,Серый список FATF (риск)
79,Нидерланды,Низкий риск
80,Никарагуа,Санкционная (высокий риск)
81,Новая Зеландия,Низкий риск
82,Норвегия,Низкий риск
83,ОАЭ,Серый список FATF (риск)
84,Оман,Низкий риск
85,Пакистан,Низкий риск
86,Панама,Серый список FATF (риск)
87,Перу,Низкий риск
88,Польша,Низкий риск
89,Португалия,Низкий риск
90,Руанда,Низкий риск
91,Румыния,Низкий риск
92,США,Низкий риск
93,Саудовская Аравия,Низкий риск
94,Сенегал,Серый список FATF (риск)
95,Сербия,Низкий риск
96,Сингапур,Офшор (риск)
97,Сирия,Санкционная (высокий риск)
98,Словакия,Низкий риск
99,Словения,Низкий риск
100,Сомали,Высокая коррупция (риск)
101,Судан,Санкционная (высокий риск)
102,Таиланд,Низкий риск
103,Танзания,Серый список FATF (риск)
104,Тунис,Низкий риск
105,Турция,Серый список FATF (риск)
106,Уганда,Серый список FATF (риск)
108,Уругвай,Низкий риск
109,Филиппины,Серый список FATF (риск)
110,Финляндия,Низкий риск
111,Франция,Низкий риск
112,Хорватия,Низкий риск
113,Чад,Низкий риск
114,Черногория,Низкий риск
115,Чехия,Низкий риск
116,Чили,Низкий риск
117,Швейцария,Офшор (риск)
118,Швеция,Низкий риск
119,Шри-Ланка,Низкий риск
120,Эквадор,Низкий риск
121,Эстония,Низкий риск
122,Эфиопия,Низкий риск
123,ЮАР,Серый список FATF (риск)
124,Южная Корея,Низкий риск
125,Япония,Низкий риск
